game_id,rated,treat_type,chat_type,gametime_seconds,status,maia_color,maia_name,maia_avg_move_time,opp_avg_move_time,opp_avg_move_time_3+,opp_avg_move_time_3only,num_moves,opp_name_hashed,opp_name,winner,maia_rating,maia_acc,maia_blunders,maia_mistakes,maia_acpl,maia_inacc,opp_rating,opp_acc,opp_blunders,opp_mistakes,opp_acpl,opp_inacc,respond,game_chats
UMk1NXhy,TRUE,0,Control,318.191,resign,black,sandman353,5.65,3.8,3.94,5.44,66,7.63121E+18,nizamianar,maia,1506,90,1,0,28,2,1551,79,3,1,49,2,FALSE,"[]
"
UMlfzkcb,TRUE,1,Placebo,804.533,mate,white,sandman353,6.37,13.31,13.8,4.96,81,-9.00099E+18,d-cooper,opp,1498,68,1,1,50,3,1531,90,0,2,32,5,FALSE,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
UnLAiPwn,TRUE,1,Chatty,548.183,mate,white,sandman353,5.76,4.87,5.02,5.04,99,2.44406E+18,Zaki306,opp,1400,79,2,1,39,7,1355,89,1,0,20,8,FALSE,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""}]
"
v25yUnSd,TRUE,0,Control,96.605,resign,white,sandman353,6.09,2.34,2.56,2.8,23,2.15888E+18,HalfAMind,maia,1414,89,0,0,20,2,1393,62,1,0,83,3,FALSE,"[]
"
vUUfZvKT,TRUE,1,Placebo,524.56,mate,white,sandman353,5.46,6.97,7,9.44,83,5.55254E+18,tahaabdo779,opp,1518,70,5,1,78,2,1522,84,2,1,54,4,FALSE,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
VV2puUyg,TRUE,0,Control,190.242,mate,black,sandman353,6.05,3.76,4.02,2.8,37,5.80752E+17,Ahreas,maia,1441,81,2,0,51,3,1412,68,2,2,98,4,FALSE,"[]
"
w5YqIAv7,TRUE,0,Control,715.376,mate,white,sandman353,5,13.75,14.4,6.08,76,2.42088E+18,denis211179,maia,1409,95,1,0,33,0,1405,85,2,0,53,3,FALSE,"[]
"
wcINzhAX,TRUE,0,Control,548.702,draw,black,sandman353,5.47,9.02,9.44,8.08,75,8.03576E+18,Glutyfree,draw,1507,63,4,0,72,1,1548,66,4,0,72,4,FALSE,"[]
"
wL5Ri5AP,TRUE,1,Placebo,329.769,mate,black,sandman353,4.99,8.27,8.88,2.8,48,5.52898E+17,arnoldotobon,opp,1492,67,4,1,97,2,1495,77,2,0,56,1,FALSE,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""}]
"
WPvK877i,TRUE,1,Placebo,185.155,resign,black,sandman353,6.09,4,4.35,8.64,36,-4.7859E+18,Karhalskyi11,maia,1517,87,1,0,26,1,1510,67,1,2,78,3,FALSE,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""}]
"
X42SaqxU,TRUE,0,Control,83.319,mate,black,sandman353,7.33,2.48,2.5,5.44,16,-3.84814E+18,Aldekin,opp,1492,56,2,0,143,1,1490,89,0,0,22,0,FALSE,"[]
"
xa9vENoU,TRUE,0,Control,532.81,mate,black,sandman353,5.65,4.89,5,5.04,98,-3.15862E+18,arturdfn,opp,1420,86,2,0,38,7,1423,92,0,1,21,4,FALSE,"[]
"
xDfuH4Ic,TRUE,1,Chatty,625.651,draw,white,sandman353,5.3,5.16,5.04,2.08,116,7.1804E+18,Vovan85,draw,1512,83,4,0,59,1,1577,80,4,0,68,3,TRUE,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""спасибо"",""user"":""vovan85""},{""text"":""good luck"",""user"":""vovan85""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""}]
"
XDL9kEt9,TRUE,1,Placebo,442.976,resign,black,sandman353,5.58,9.14,9.59,1.76,60,-2.99335E+18,pilouwoj,maia,1453,93,0,2,52,4,1472,85,2,2,80,3,FALSE,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
XeRIja01,TRUE,1,Chatty,402.527,resign,black,sandman353,6.14,8.15,8.54,8.72,56,-3.89796E+18,PrabhatB,maia,1487,92,1,1,36,1,1458,83,1,3,69,5,FALSE,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""}]
"
XLyC3gcB,TRUE,0,Control,135.463,resign,white,sandman353,4.93,11.72,13.71,2.24,17,-2.84678E+18,radwan1979,maia,1492,96,0,0,13,0,1559,60,2,0,99,0,FALSE,"[]
"
xwsgwNyI,TRUE,0,Control,219.345,mate,black,sandman353,5.49,7.97,8.84,3.04,32,-6.93175E+18,KraXas,opp,1391,53,3,2,141,2,1455,66,2,1,79,1,FALSE,"[]
"
yCSBpFZW,TRUE,1,Placebo,245.198,resign,white,sandman353,5.53,6.48,6.84,1.92,41,8.17004E+18,vonesseg,maia,1419,94,0,0,22,2,1410,76,2,0,69,1,FALSE,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""}]
"
yfOjnt5o,TRUE,0,Control,378.123,mate,black,sandman353,5.65,4.95,5.11,2.08,70,9.10018E+17,budbeu,opp,1512,77,6,1,86,1,1577,86,4,0,58,1,FALSE,"[]
"
YfRXVdaH,TRUE,1,Placebo,262.255,draw,white,sandman353,5.05,3.66,3.55,5.36,56,4.42306E+18,fujiwara4,draw,1420,77,2,1,54,3,1465,79,3,0,56,4,FALSE,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
YgskqjNF,TRUE,1,Placebo,535.186,mate,white,sandman353,5.68,8.55,9.03,8.24,74,-4.01622E+18,STOMPBOX,maia,1377,95,1,2,41,2,1380,86,1,4,69,5,FALSE,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
yqtHv5vJ,TRUE,1,Placebo,61.425,resign,white,sandman353,5.04,3.51,3.82,3.44,15,4.11771E+17,crisviolador,maia,1504,98,0,0,5,0,1469,66,1,1,92,0,FALSE,"[{""text"":""hello! good luck!"",""user"":""sandman353""}]
"
yrH5jNZv,TRUE,1,Placebo,666.121,draw,black,sandman353,5.13,8.56,8.88,7.2,93,5.44378E+18,Mohamed223344,draw,1393,72,5,4,84,2,1418,71,5,3,83,8,FALSE,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
yszFNUBV,TRUE,0,Control,612.899,mate,black,sandman353,5.09,8.66,8.98,4.88,88,-5.92694E+18,odessa0103,opp,1400,86,3,0,50,3,1353,92,1,0,29,3,FALSE,"[]
"
YtMWTYou,TRUE,1,Chatty,424.96,draw,black,sandman353,5.42,7.47,7.88,6.4,65,1.92569E+18,Leviathan1057,draw,1482,82,1,1,35,2,1510,72,1,0,52,3,FALSE,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""}]
"
yUHXhaa6,TRUE,1,Chatty,303.703,resign,black,sandman353,5.62,8.74,9.31,5.68,42,1.35423E+18,paolino777,maia,1409,97,0,1,21,0,1381,81,2,2,69,1,FALSE,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""}]
"
yz9lUJ1k,TRUE,1,Chatty,510.878,resign,white,sandman353,5.64,7.51,7.71,8.08,77,-3.08478E+18,lepizou,maia,1487,88,0,3,35,6,1481,77,3,1,58,4,TRUE,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""ood luck"",""user"":""lepizou""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""}]
"
Z67AY7mb,TRUE,0,Control,221.546,resign,white,sandman353,5.58,10.73,11.44,7.44,31,-8.93134E+18,JoHummel,maia,1401,83,1,1,56,2,1401,67,2,1,108,2,FALSE,"[]
"
z6lCYzEr,TRUE,0,Control,803.939,mate,black,sandman353,5.84,5.72,5.84,9.04,136,-5.62715E+18,Shoxjaxon2017,opp,1394,87,1,2,36,4,1434,92,0,3,26,4,FALSE,"[]
"
zCQT3A4K,TRUE,0,Control,365.567,resign,black,sandman353,5.91,17.81,19.03,3.84,30,8.98693E+18,Vladimir-77,maia,1469,92,0,1,24,1,1481,73,2,1,88,2,FALSE,"[]
"
znYsJGWF,TRUE,1,Chatty,569.336,mate,white,sandman353,5.23,12.69,13.27,2.8,63,2.09044E+18,Egor-z,opp,1519,77,4,1,74,6,1425,85,2,3,43,3,FALSE,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""}]
"
ZtiYTyn4,TRUE,1,Placebo,837.314,mate,black,sandman353,5.83,5.87,6.03,9.36,130,1.83625E+18,Ike_Chukwu,opp,1499,84,3,3,47,5,1449,89,1,4,35,3,FALSE,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
ZXsHPkzU,TRUE,1,Placebo,171.234,mate,black,sandman353,5.47,6.42,6.94,5.28,27,-7.59146E+18,CRI2018,maia,1415,72,1,0,54,3,1425,60,5,0,122,2,FALSE,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""}]
"
08AWPSGJ,TRUE,1,Placebo,380.017,mate,black,ucb_123,5.38,7.65,8.05,2.48,57,2.78253E+18,Ihsanataa,maia,1480,70,3,1,80,1,1433,46,3,1,112,3,FALSE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""bananas are berries"",""user"":""ucb_123""},{""text"":""i like swimming"",""user"":""ucb_123""},{""text"":""i have to go to the grocery store after this"",""user"":""ucb_123""},{""text"":""my cat's name is alex"",""user"":""ucb_123""}]
"
0N1EZV5t,TRUE,0,Control,537.332,mate,black,ucb_123,5.89,4.78,4.86,5.04,98,9.20448E+18,onlymrz,opp,1485,88,1,1,39,1,1487,98,0,0,19,1,FALSE,"[]
"
1NfifSZQ,TRUE,1,Placebo,372.759,resign,white,ucb_123,5.86,10.33,10.94,3.52,45,-6.43079E+18,Henis,maia,1518,93,0,0,22,3,1541,84,0,3,50,2,FALSE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""bananas are berries"",""user"":""ucb_123""},{""text"":""i like swimming"",""user"":""ucb_123""},{""text"":""i have to go to the grocery store after this"",""user"":""ucb_123""}]
"
1QrKSCa3,TRUE,1,Placebo,364.784,draw,black,ucb_123,5.93,6.33,6.67,2.16,58,8.25715E+17,Mauricio1891,draw,1492,74,2,1,62,1,1410,72,1,2,62,1,FALSE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""bananas are berries"",""user"":""ucb_123""},{""text"":""i like swimming"",""user"":""ucb_123""},{""text"":""i have to go to the grocery store after this"",""user"":""ucb_123""},{""text"":""my cat's name is alex"",""user"":""ucb_123""}]
"
1SbK5kJn,TRUE,1,Placebo,531.778,mate,black,ucb_123,5.97,5.38,5.58,9.84,93,-8.31233E+18,korowia,maia,1506,86,2,0,41,7,1403,83,4,1,62,6,TRUE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""same 4 you"",""user"":""korowia""},{""text"":""bananas are berries"",""user"":""ucb_123""},{""text"":""i like swimming"",""user"":""ucb_123""},{""text"":""i have to go to the grocery store after this"",""user"":""ucb_123""},{""text"":""my cat's name is alex"",""user"":""ucb_123""}]
"
1vyuKIhV,TRUE,1,Chatty,275.468,resign,white,ucb_123,6.46,6.99,7.29,8.16,41,9.08957E+18,ASTFZAZ,maia,1481,88,1,1,37,1,1374,79,1,1,85,4,FALSE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""ucb_123""},{""text"":""uh oh..."",""user"":""ucb_123""},{""text"":""nice coordination"",""user"":""ucb_123""}]
"
642N72FJ,TRUE,1,Chatty,507.398,resign,black,ucb_123,6.19,10.8,11.42,1.68,60,-3.18823E+18,Marcel_la_truite,maia,1519,65,3,0,98,6,1486,44,4,1,135,4,TRUE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""ucb_123""},{""text"":""uh oh..."",""user"":""ucb_123""},{""text"":""nice coordination"",""user"":""ucb_123""},{""text"":""you think your magnus"",""user"":""marcel_la_truite""},{""text"":""things arent looking good"",""user"":""ucb_123""}]
"
6pUcR9x9,TRUE,0,Control,258.139,mate,black,ucb_123,6.24,7.59,8.38,8.72,37,1.42987E+18,pepo2023m,maia,1468,87,1,1,40,0,1429,73,3,1,91,1,FALSE,"[]
"
6z5SWR1s,TRUE,1,Chatty,559.821,resign,white,ucb_123,5.17,7.68,7.95,3.36,85,-6.90215E+18,Conrado53,maia,1524,77,4,0,56,4,1519,71,6,1,80,1,FALSE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""ucb_123""},{""text"":""uh oh..."",""user"":""ucb_123""},{""text"":""nice coordination"",""user"":""ucb_123""},{""text"":""things arent looking good"",""user"":""ucb_123""}]
"
7Cb5CeJm,TRUE,1,Chatty,186.685,mate,white,ucb_123,4.97,10.18,11.59,4.08,24,-4.17736E+18,dersimli62sino,maia,1509,96,0,0,9,0,1532,69,2,1,91,0,FALSE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""ucb_123""}]
"
8DwXXBe2,TRUE,0,Control,134.369,resign,black,ucb_123,4.67,4.62,5.2,9.04,28,8.34095E+18,iodnoorov,maia,1476,70,1,0,55,3,1473,34,2,0,107,1,FALSE,"[]
"
8hZaVjFi,TRUE,1,Chatty,475.479,mate,black,ucb_123,5.47,15.55,16.95,3.84,44,6.72393E+18,elsayed652004,opp,1489,43,1,2,101,1,1480,70,1,0,56,1,FALSE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""ucb_123""},{""text"":""uh oh..."",""user"":""ucb_123""},{""text"":""nice coordination"",""user"":""ucb_123""}]
"
9E6lLkFi,TRUE,1,Placebo,224.317,mate,black,ucb_123,5.48,8.94,4.33,7.2,30,5.42436E+18,vdsdasdada1019,opp,1504,68,3,1,89,0,1433,91,1,0,26,0,FALSE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""bananas are berries"",""user"":""ucb_123""},{""text"":""i like swimming"",""user"":""ucb_123""}]
"
9Uh380Yq,TRUE,1,Chatty,844.323,mate,black,ucb_123,5.76,5.6,5.76,4.8,144,-4.91754E+18,Tonare,opp,1501,81,3,1,41,6,1511,87,2,1,30,2,FALSE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""ucb_123""},{""text"":""uh oh..."",""user"":""ucb_123""},{""text"":""nice coordination"",""user"":""ucb_123""},{""text"":""things arent looking good"",""user"":""ucb_123""}]
"
abv2GDlk,TRUE,1,Placebo,396.035,resign,white,ucb_123,5.9,9.79,10.42,8,50,4.5622E+18,Carlosdom,maia,1489,81,1,0,39,1,1461,54,1,0,59,1,FALSE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""bananas are berries"",""user"":""ucb_123""},{""text"":""i like swimming"",""user"":""ucb_123""},{""text"":""i have to go to the grocery store after this"",""user"":""ucb_123""},{""text"":""my cat's name is alex"",""user"":""ucb_123""}]
"
bixLqJB1,TRUE,0,Control,294.128,resign,white,ucb_123,6.15,5.78,5.94,5.12,46,-7.90019E+18,yk1oo,maia,1517,92,0,0,27,4,1453,79,1,1,68,5,FALSE,"[]
"
bn2MSfao,TRUE,1,Chatty,813.16,mate,black,ucb_123,5.47,8.41,8.6,6,116,-6.44262E+18,javierponce,opp,1485,78,6,0,56,3,1487,86,3,3,39,4,TRUE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""guoodkuck"",""user"":""javierponce""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""ucb_123""},{""text"":""uh oh..."",""user"":""ucb_123""},{""text"":""nice coordination"",""user"":""ucb_123""},{""text"":""things arent looking good"",""user"":""ucb_123""},{""text"":""about now"",""user"":""javierponce""},{""text"":""good game"",""user"":""javierponce""},{""text"":""thank you"",""user"":""javierponce""}]
"
bTEVybu6,TRUE,1,Chatty,877.238,mate,white,ucb_123,6.22,14.23,14.47,6.32,86,4.80589E+18,BOLI_2BOLI,maia,1474,86,1,2,55,5,1446,81,3,4,77,8,FALSE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""ucb_123""},{""text"":""uh oh..."",""user"":""ucb_123""},{""text"":""nice coordination"",""user"":""ucb_123""},{""text"":""things arent looking good"",""user"":""ucb_123""}]
"
c7T7Xy6t,TRUE,1,Placebo,438.017,mate,white,ucb_123,5.55,7.93,8.18,7.44,65,1.32067E+18,alpako,opp,1491,76,1,0,42,3,1487,97,0,0,11,3,FALSE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""bananas are berries"",""user"":""ucb_123""},{""text"":""i like swimming"",""user"":""ucb_123""},{""text"":""i have to go to the grocery store after this"",""user"":""ucb_123""},{""text"":""my cat's name is alex"",""user"":""ucb_123""}]
"
cdYADV6j,TRUE,0,Control,665.315,mate,white,ucb_123,5.94,4.71,4.79,2.08,123,4.1696E+18,Obeys,opp,1495,87,2,0,33,2,1502,93,1,0,19,1,FALSE,"[]
"
CYCrqGQj,TRUE,1,Placebo,277.839,resign,black,ucb_123,6.02,5.18,5.43,1.92,52,-2.51096E+18,IerdnaBec,maia,1495,76,3,2,58,3,1496,67,6,2,100,3,FALSE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""bananas are berries"",""user"":""ucb_123""},{""text"":""i like swimming"",""user"":""ucb_123""},{""text"":""i have to go to the grocery store after this"",""user"":""ucb_123""},{""text"":""my cat's name is alex"",""user"":""ucb_123""}]
"
CZhx3goM,TRUE,1,Placebo,396.013,mate,black,ucb_123,5.22,7.28,7.65,3.28,62,4.23256E+18,sergeygurey,opp,1524,61,3,2,107,4,1521,68,5,0,77,1,FALSE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""bananas are berries"",""user"":""ucb_123""},{""text"":""i like swimming"",""user"":""ucb_123""},{""text"":""i have to go to the grocery store after this"",""user"":""ucb_123""},{""text"":""my cat's name is alex"",""user"":""ucb_123""}]
"
d88Z4IZX,TRUE,1,Placebo,412.41,mate,black,ucb_123,5.3,4.07,4.18,5.2,86,-2.18864E+18,Omar9899,opp,1475,76,2,2,50,4,1453,88,2,1,28,2,FALSE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""bananas are berries"",""user"":""ucb_123""},{""text"":""i like swimming"",""user"":""ucb_123""},{""text"":""i have to go to the grocery store after this"",""user"":""ucb_123""},{""text"":""my cat's name is alex"",""user"":""ucb_123""}]
"
DcEi4uP9,TRUE,0,Control,356.914,mate,black,ucb_123,5.68,9.93,10.63,6.16,45,3.33365E+18,Temnyura,maia,1489,43,3,2,105,1,1511,38,5,0,144,3,FALSE,"[]
"
DfIgwwoX,TRUE,0,Control,438.767,mate,white,ucb_123,5.08,7.6,7.95,6.72,69,-1.21888E+18,Bigandbig,opp,1482,90,0,2,38,5,1492,96,0,0,13,1,FALSE,"[]
"
DnmuDKT8,TRUE,1,Placebo,286.322,mate,black,ucb_123,5.93,5.58,5.68,9.28,49,4.41619E+18,Suman7,maia,1468,95,0,0,22,2,1468,81,1,1,60,3,FALSE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""bananas are berries"",""user"":""ucb_123""},{""text"":""i like swimming"",""user"":""ucb_123""},{""text"":""i have to go to the grocery store after this"",""user"":""ucb_123""}]
"
eDCEKowd,TRUE,1,Chatty,342.608,resign,white,ucb_123,6.09,7.32,7.82,6.4,48,3.2455E+18,Lol_Iam_bad_at_chess,maia,1490,91,0,0,37,4,1524,79,1,0,61,5,FALSE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""ucb_123""},{""text"":""uh oh..."",""user"":""ucb_123""},{""text"":""nice coordination"",""user"":""ucb_123""}]
"
EEM5ikqa,TRUE,1,Placebo,399.142,mate,white,ucb_123,5.72,4.44,4.25,7.44,75,6.32306E+17,mareespi16,opp,1480,70,5,2,69,2,1537,74,3,0,45,4,TRUE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""hi , too"",""user"":""mareespi16""},{""text"":""bananas are berries"",""user"":""ucb_123""},{""text"":""i like swimming"",""user"":""ucb_123""},{""text"":""i have to go to the grocery store after this"",""user"":""ucb_123""},{""text"":""my cat's name is alex"",""user"":""ucb_123""}]
"
Ej41zjEm,TRUE,1,Chatty,452.689,mate,black,ucb_123,5.41,10.74,10.92,5.84,55,5.61926E+18,raymo90,maia,1494,81,1,2,52,3,1421,70,3,0,85,4,TRUE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""ucb_123""},{""text"":""uh oh..."",""user"":""ucb_123""},{""text"":""a few more than 4"",""user"":""raymo90""},{""text"":""nice coordination"",""user"":""ucb_123""},{""text"":""things arent looking good"",""user"":""ucb_123""}]
"
f6TBzw9F,TRUE,0,Control,745.12,draw,white,ucb_123,5.72,8.24,7.87,3.68,104,3.7482E+18,SemyonB,draw,1482,79,3,4,58,8,1492,75,4,2,69,6,FALSE,"[]
"
FBqM3RqD,TRUE,1,Placebo,1079.744,stalemate,white,ucb_123,5.63,6.97,7.02,2.64,170,2.49301E+18,abdelrahamn1222222,opp,1531,82,4,4,45,3,1467,82,4,2,46,3,TRUE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""bananas are berries"",""user"":""ucb_123""},{""text"":""i like swimming"",""user"":""ucb_123""},{""text"":""i have to go to the grocery store after this"",""user"":""ucb_123""},{""text"":""u girl or a boy?"",""user"":""abdelrahamn1222222""},{""text"":""my cat's name is alex"",""user"":""ucb_123""}]
"
fnC8ctqT,TRUE,1,Chatty,994.705,outoftime,white,ucb_123,5.63,9.23,9.33,2.08,131,-6.81982E+18,ALICATUR1983,maia,1483,73,3,6,84,10,1461,60,3,6,86,6,FALSE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""ucb_123""},{""text"":""uh oh..."",""user"":""ucb_123""},{""text"":""nice coordination"",""user"":""ucb_123""},{""text"":""things arent looking good"",""user"":""ucb_123""}]
"
FQjEwxKf,TRUE,1,Placebo,452.842,resign,white,ucb_123,5.86,11.68,12.51,6,51,-1.67191E+15,Maxim4195,maia,1474,59,2,2,74,3,1485,57,3,2,95,2,FALSE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""bananas are berries"",""user"":""ucb_123""},{""text"":""i like swimming"",""user"":""ucb_123""},{""text"":""i have to go to the grocery store after this"",""user"":""ucb_123""},{""text"":""my cat's name is alex"",""user"":""ucb_123""}]
"
FwfmrhGE,TRUE,1,Placebo,673.896,mate,white,ucb_123,5.86,9.54,9.03,6.88,87,-2.27487E+17,rileywolf8,opp,1498,87,0,4,53,6,1500,93,0,0,33,7,TRUE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""thank you! you too :)"",""user"":""rileywolf8""},{""text"":""bananas are berries"",""user"":""ucb_123""},{""text"":""i like swimming"",""user"":""ucb_123""},{""text"":""awesome"",""user"":""rileywolf8""},{""text"":""i have to go to the grocery store after this"",""user"":""ucb_123""},{""text"":""that's alr no worries"",""user"":""rileywolf8""},{""text"":""what will you get?"",""user"":""rileywolf8""},{""text"":""my cat's name is alex"",""user"":""ucb_123""},{""text"":""gg"",""user"":""rileywolf8""},{""text"":"":)"",""user"":""rileywolf8""}]
"
gQwewXW7,TRUE,1,Chatty,601.957,mate,black,ucb_123,5.97,4.18,4.3,8.64,114,8.5028E+18,Chello23,opp,1496,83,3,0,45,2,1503,94,1,0,26,6,FALSE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""ucb_123""},{""text"":""uh oh..."",""user"":""ucb_123""},{""text"":""nice coordination"",""user"":""ucb_123""},{""text"":""things arent looking good"",""user"":""ucb_123""}]
"
gVZJRy4p,TRUE,1,Placebo,355.62,resign,black,ucb_123,6.37,9.88,10.17,8.32,44,-1.74261E+18,GebirmanPebircision,maia,1469,77,1,1,46,2,1368,60,2,1,91,2,TRUE,"[{""text"":""hello! good luck!"",""user"":""ucb_123""},{""text"":""thanks   for you, too   but there ist no luck"",""user"":""gebirmanpebircision""},{""text"":""bananas are berries"",""user"":""ucb_123""},{""text"":""i like swimming"",""user"":""ucb_123""},{""text"":""i have to go to the grocery store after this"",""user"":""ucb_123""}]
"
